Date,SPX Index,USGG10YR Index,USDMXN Curncy,XAU Curncy
2023-04-07,7947.1,0.397,11.3833,2922.66
2023-04-10,7920.5,0.363,11.3529,2911.83
2023-04-11,7898.54,0.371,11.2031,2899.53
2023-04-12,8003.62,0.33,11.2409,2914.16
2023-04-13,8051.6,0.321,11.3981,2921.44
2023-04-14,7965.79,0.357,11.4361,2891.11
2023-04-17,7988.65,0.385,11.4859,2881.77
2023-04-18,8031.76,0.386,11.533,2873.01
2023-04-19,8127.11,0.352,11.566,2828.31
2023-04-20,8259.88,0.375,11.6426,2804.29
2023-04-21,8179.73,0.375,11.6758,2785.74
2023-04-24,8116.92,0.294,11.6512,2822.76
2023-04-25,8018.69,0.322,11.5874,2828.48
2023-04-26,8003.15,0.321,11.5681,2846.24
2023-04-27,8043.78,0.363,11.5945,2808.95
2023-04-28,8126.84,0.325,11.5698,2840.15
2023-05-01,8123.92,0.213,11.5962,2874.47
2023-05-02,8101.21,0.223,11.6329,2824.08
2023-05-03,8116.76,0.234,11.7018,2807.05
2023-05-04,8052.48,0.174,11.8083,2820.45
2023-05-05,8225.8,0.14,11.8157,2837.71
2023-05-08,8097.85,0.237,11.709,2821.28
2023-05-09,8116.07,0.226,11.6817,2814.37
2023-05-10,8285.3,0.252,11.6862,2800.12
2023-05-11,8289.17,0.229,11.5379,2803.75
2023-05-12,8276.75,0.156,11.6516,2834.97
2023-05-15,8250.51,0.15,11.6641,2816.21
2023-05-16,8238.94,0.141,11.6962,2842.55
2023-05-17,8356.17,0.127,11.8095,2823.46
2023-05-18,8176.64,0.123,11.7585,2802.85
2023-05-19,8306.31,0.132,11.8068,2824.42
2023-05-22,8192.15,0.127,11.7986,2848.81
2023-05-23,8173.6,0.083,11.7844,2871.58
2023-05-24,8141.85,0.1,11.7218,2838.63
2023-05-25,8193.19,0.05,11.8602,2827.6
2023-05-26,8066.51,0.05,11.83,2849.47
2023-05-29,8107.12,0.05,11.889,2851.4
2023-05-30,8276.22,0.05,11.735,2824.82
2023-05-31,8167.43,0.05,11.8332,2837.35
2023-06-01,8186.21,0.05,11.9217,2820.0
2023-06-02,8135.46,0.05,11.9308,2866.77
2023-06-05,8173.45,0.05,11.9128,2907.78
2023-06-06,8178.28,0.05,11.9471,2924.51
2023-06-07,8129.24,0.05,12.1411,2961.44
2023-06-08,8172.26,0.05,11.9931,2964.06
2023-06-09,8324.39,0.05,12.0599,2985.45
2023-06-12,8311.84,0.05,11.9841,3026.32
2023-06-13,8375.23,0.05,11.9834,3033.93
2023-06-14,8270.92,0.05,11.9636,3027.88
2023-06-15,8195.46,0.05,11.9287,2982.67
2023-06-16,8237.57,0.05,11.9288,2981.34
2023-06-19,8364.08,0.05,11.8354,3004.41
2023-06-20,8397.23,0.05,11.922,3031.0
2023-06-21,8374.34,0.05,11.7741,3045.71
2023-06-22,8377.63,0.05,11.8196,3031.81
2023-06-23,8276.83,0.05,11.7936,2979.24
2023-06-26,8330.35,0.05,11.6982,2966.88
2023-06-27,8407.54,0.05,11.7158,2959.66
2023-06-28,8372.97,0.05,11.5897,2952.22
2023-06-29,8337.04,0.05,11.5938,2969.59
2023-06-30,8362.58,0.05,11.4799,3024.04
2023-07-03,8329.47,0.05,11.5179,3028.32
2023-07-04,8327.29,0.05,11.4445,3023.32
2023-07-05,8507.39,0.05,11.4094,3017.18
2023-07-06,8489.8,0.05,11.4338,3021.47
2023-07-07,8462.81,0.05,11.373,2999.93
2023-07-10,8411.55,0.05,11.3693,3004.08
2023-07-11,8477.77,0.05,11.2504,3017.19
2023-07-12,8465.81,0.05,11.3011,3023.8
2023-07-13,8414.38,0.05,11.4425,3037.19
2023-07-14,8529.71,0.05,11.6693,3049.98
2023-07-17,8655.12,0.05,11.6777,3002.63
2023-07-18,8606.75,0.05,11.7432,3020.8
2023-07-19,8450.97,0.05,11.5987,3003.51
2023-07-20,8539.96,0.05,11.7223,2974.93
2023-07-21,8485.09,0.05,11.7871,2946.39
2023-07-24,8555.86,0.05,11.7481,2958.79
2023-07-25,8392.31,0.05,11.8513,2953.76
2023-07-26,8470.94,0.05,11.8311,2910.25
2023-07-27,8372.31,0.05,11.7942,2923.68
2023-07-28,8437.09,0.05,11.8345,2886.91
2023-07-31,8441.67,0.05,11.7476,2891.41
2023-08-01,8364.87,0.05,11.8329,2898.49
2023-08-02,8334.22,0.05,11.7467,2922.56
2023-08-03,8394.98,0.05,11.6616,2970.7
2023-08-04,8407.23,0.05,11.5885,2935.31
2023-08-07,8459.89,0.05,11.6512,2934.81
2023-08-08,8632.21,0.05,11.6019,2928.4
2023-08-09,8501.64,0.05,11.4939,2940.73
2023-08-10,8643.7,0.05,11.4462,2947.33
2023-08-11,8656.19,0.05,11.4445,2938.87
2023-08-14,8582.17,0.05,11.3512,2928.11
2023-08-15,8472.14,0.05,11.261,2899.71
2023-08-16,8459.52,0.05,11.4296,2926.48
2023-08-17,8541.26,0.05,11.3618,2939.48
2023-08-18,8533.79,0.05,11.3371,2964.75
2023-08-21,8667.19,0.05,11.3089,2957.37
2023-08-22,8545.74,0.05,11.2765,2940.82
2023-08-23,8548.13,0.05,11.3265,2913.29
2023-08-24,8445.11,0.05,11.4029,2923.6
2023-08-25,8479.27,0.05,11.3794,2897.23
2023-08-28,8558.23,0.05,11.2822,2946.72
2023-08-29,8525.7,0.05,11.3842,2913.12
2023-08-30,8309.87,0.05,11.3775,2921.18
2023-08-31,8329.75,0.05,11.5171,2963.56
2023-09-01,8369.55,0.05,11.3384,2980.47
2023-09-04,8406.82,0.05,11.3548,2986.08
2023-09-05,8514.76,0.05,11.5093,2961.06
2023-09-06,8427.42,0.05,11.4818,2925.34
2023-09-07,8488.33,0.05,11.4646,2946.57
2023-09-08,8593.6,0.05,11.4892,2987.68
2023-09-11,8445.49,0.05,11.4453,2976.79
2023-09-12,8475.91,0.05,11.4212,2947.32
2023-09-13,8436.66,0.05,11.3952,2883.69
2023-09-14,8433.16,0.05,11.3461,2859.21
2023-09-15,8465.92,0.05,11.4451,2857.14
2023-09-18,8428.14,0.05,11.483,2899.43
2023-09-19,8374.73,0.05,11.5041,2917.92
2023-09-20,8380.94,0.05,11.5703,2926.82
2023-09-21,8293.63,0.05,11.5498,2917.18
2023-09-22,8207.35,0.05,11.4883,2902.78
2023-09-25,8266.6,0.05,11.4409,2940.62
2023-09-26,8175.45,0.05,11.4419,2946.82
2023-09-27,8233.4,0.05,11.3583,2892.45
2023-09-28,8274.88,0.05,11.3195,2875.83
2023-09-29,8136.55,0.05,11.2796,2854.56
2023-10-02,8084.84,0.05,11.4495,2841.41
2023-10-03,8185.24,0.05,11.2302,2856.7
2023-10-04,8108.56,0.05,11.217,2854.79
2023-10-05,8074.22,0.05,11.3543,2853.67
2023-10-06,8114.86,0.05,11.3649,2888.48
2023-10-09,8181.95,0.05,11.4259,2871.29
2023-10-10,8164.66,0.05,11.4348,2920.74
2023-10-11,8119.27,0.05,11.3824,2904.02
2023-10-12,8238.88,0.05,11.2061,2907.23
2023-10-13,8386.75,0.05,11.2231,2900.75
2023-10-16,8472.63,0.05,11.1632,2904.84
2023-10-17,8483.26,0.05,11.1017,2917.36
2023-10-18,8418.34,0.05,11.0639,2929.66
2023-10-19,8352.06,0.05,11.2008,2910.74
2023-10-20,8399.17,0.05,11.3918,2882.34
2023-10-23,8437.76,0.05,11.4101,2948.89
2023-10-24,8560.28,0.05,11.3739,2936.96
2023-10-25,8619.59,0.05,11.2815,2956.38
2023-10-26,8494.39,0.05,11.3194,2914.79
2023-10-27,8587.66,0.05,11.4625,2908.34
2023-10-30,8505.77,0.05,11.4436,2905.88
2023-10-31,8476.57,0.05,11.2555,2919.15
2023-11-01,8501.2,0.05,11.3093,2849.35
2023-11-02,8676.03,0.05,11.3885,2854.47
2023-11-03,8953.67,0.05,11.2637,2825.93
2023-11-06,9011.76,0.05,11.2785,2835.04
2023-11-07,8998.87,0.05,11.3151,2809.56
2023-11-08,9050.72,0.05,11.3102,2788.85
2023-11-09,9135.07,0.05,11.2487,2782.83
2023-11-10,9109.46,0.05,11.3299,2757.42
2023-11-13,9278.18,0.05,11.2988,2746.47
2023-11-14,9303.27,0.05,11.1829,2717.95
2023-11-15,9353.44,0.05,11.0245,2674.27
2023-11-16,9419.7,0.05,11.1231,2699.7
2023-11-17,9463.28,0.05,11.1721,2669.19
2023-11-20,9546.82,0.05,11.1799,2665.7
2023-11-21,9491.87,0.05,11.1464,2684.63
2023-11-22,9442.8,0.05,11.1061,2670.61
2023-11-23,9343.22,0.05,11.0236,2651.65
2023-11-24,9388.13,0.05,10.9913,2657.85
2023-11-27,9465.33,0.05,10.8302,2685.53
2023-11-28,9512.56,0.05,10.7754,2658.22
2023-11-29,9677.06,0.05,10.7528,2655.42
2023-11-30,9680.39,0.05,10.7997,2615.12
2023-12-01,9749.24,0.05,10.7976,2606.67
2023-12-04,9647.25,0.05,10.8587,2608.25
2023-12-05,9613.82,0.05,10.9626,2589.05
2023-12-06,9684.8,0.05,11.045,2579.19
2023-12-07,9771.29,0.05,11.0823,2547.47
2023-12-08,9746.5,0.05,11.0841,2550.01
2023-12-11,9743.42,0.05,11.0092,2575.12
2023-12-12,9600.49,0.05,11.0672,2550.59
2023-12-13,9570.1,0.05,11.199,2537.09
2023-12-14,9659.55,0.05,11.2268,2549.36
2023-12-15,9719.16,0.05,11.3794,2578.09
2023-12-18,9771.85,0.05,11.2594,2544.44
2023-12-19,9780.63,0.068,11.1697,2541.34
2023-12-20,9785.23,0.05,11.2376,2548.59
2023-12-21,9724.72,0.05,11.2593,2547.02
2023-12-22,9796.84,0.05,11.3643,2491.62
2023-12-25,9842.1,0.05,11.364,2503.63
2023-12-26,9894.6,0.05,11.296,2538.86
2023-12-27,9846.63,0.05,11.2801,2542.29
2023-12-28,9640.72,0.077,11.1606,2519.56
2023-12-29,9750.97,0.111,11.0736,2508.71
2024-01-01,9708.28,0.123,11.1502,2549.75
2024-01-02,9628.73,0.074,11.2194,2571.49
2024-01-03,9699.61,0.067,11.2488,2587.12
2024-01-04,9665.53,0.105,11.115,2596.21
2024-01-05,9772.43,0.103,11.0881,2581.59
2024-01-08,9836.85,0.12,10.9943,2577.7
2024-01-09,9908.28,0.109,11.0861,2576.67
2024-01-10,9777.77,0.073,11.0417,2590.22
2024-01-11,9900.95,0.069,10.959,2626.43
2024-01-12,9930.82,0.08,10.9622,2653.79
2024-01-15,9898.18,0.057,10.914,2620.89
2024-01-16,9916.34,0.05,11.0289,2626.97
2024-01-17,9745.66,0.05,10.9732,2645.24
2024-01-18,9789.48,0.055,10.8671,2660.81
2024-01-19,9693.1,0.05,10.7054,2646.58
2024-01-22,9566.7,0.096,10.7039,2717.72
2024-01-23,9425.93,0.149,10.6628,2687.47
2024-01-24,9535.21,0.147,10.5575,2662.2
2024-01-25,9479.19,0.111,10.6466,2668.6
2024-01-26,9629.55,0.05,10.6973,2720.75
2024-01-29,9581.92,0.05,10.696,2701.16
2024-01-30,9423.48,0.05,10.7996,2695.51
2024-01-31,9322.58,0.05,10.8506,2722.59
2024-02-01,9442.28,0.05,10.7892,2722.97
2024-02-02,9431.34,0.05,10.7118,2715.6
2024-02-05,9383.52,0.05,10.7742,2730.27
2024-02-06,9402.31,0.05,10.805,2737.8
2024-02-07,9453.39,0.05,10.8187,2764.14
2024-02-08,9563.44,0.05,10.7556,2797.29
2024-02-09,9706.86,0.05,10.8024,2805.87
2024-02-12,9675.87,0.05,10.7463,2814.09
2024-02-13,9552.23,0.05,10.7395,2820.37
2024-02-14,9516.62,0.05,10.8497,2833.66
2024-02-15,9545.24,0.05,10.8004,2835.92
2024-02-16,9457.47,0.05,10.683,2836.75
2024-02-19,9371.13,0.084,10.6055,2868.33
2024-02-20,9407.16,0.05,10.6804,2908.61
2024-02-21,9406.35,0.05,10.7003,2870.27
2024-02-22,9413.2,0.05,10.6915,2871.39
2024-02-23,9345.81,0.051,10.6543,2854.51
2024-02-26,9328.03,0.05,10.6914,2847.38
2024-02-27,9245.91,0.05,10.6289,2858.57
2024-02-28,9332.32,0.051,10.6525,2876.71
2024-02-29,9433.2,0.16,10.599,2874.67
2024-03-01,9264.35,0.188,10.5335,2826.44
2024-03-04,9182.31,0.159,10.4874,2802.84
2024-03-05,9049.54,0.144,10.4607,2826.39
2024-03-06,8994.5,0.128,10.458,2758.36
2024-03-07,8990.59,0.065,10.4761,2788.84
2024-03-08,8864.75,0.054,10.2099,2802.79
2024-03-11,8786.92,0.079,10.1531,2837.04
2024-03-12,8702.62,0.05,10.1261,2832.82
2024-03-13,8724.17,0.072,10.2342,2781.59
2024-03-14,8733.71,0.089,10.1579,2793.22
2024-03-15,8674.37,0.063,10.1703,2826.3
2024-03-18,8693.2,0.058,10.2781,2850.77
2024-03-19,8649.27,0.114,10.1849,2834.67
2024-03-20,8629.25,0.14,10.2139,2837.73
2024-03-21,8778.38,0.14,10.1575,2825.01
2024-03-22,8900.41,0.132,10.1225,2805.09
2024-03-25,8789.0,0.135,10.0665,2830.17
2024-03-26,8865.78,0.117,10.0159,2800.67
2024-03-27,8941.58,0.05,10.2094,2779.06
2024-03-28,8843.03,0.115,10.2707,2752.41
2024-03-29,8919.3,0.12,10.3511,2716.56
2024-04-01,9061.16,0.134,10.3876,2720.95
2024-04-02,8963.6,0.132,10.2723,2750.37
2024-04-03,8885.28,0.106,10.3016,2746.62
2024-04-04,8979.76,0.1,10.3801,2710.47
2024-04-05,9007.77,0.05,10.3191,2731.85
2024-04-08,9061.21,0.124,10.3899,2774.45
2024-04-09,9095.76,0.081,10.442,2759.18
2024-04-10,9135.02,0.05,10.5791,2748.15
2024-04-11,9018.26,0.05,10.5491,2761.76
2024-04-12,9116.85,0.074,10.4692,2803.21
2024-04-15,9227.79,0.075,10.4436,2790.97
2024-04-16,9210.33,0.05,10.5499,2758.52
2024-04-17,9210.01,0.076,10.4165,2775.08
2024-04-18,9073.7,0.101,10.2676,2795.94
2024-04-19,9124.13,0.12,10.2749,2796.94
2024-04-22,9180.15,0.145,10.2439,2783.76
2024-04-23,9178.11,0.229,10.2453,2809.63
2024-04-24,9285.6,0.306,10.3141,2823.86
2024-04-25,9258.34,0.282,10.2751,2805.24
2024-04-26,9314.48,0.339,10.1421,2807.32
2024-04-29,9223.68,0.352,10.2891,2774.2
2024-04-30,9225.19,0.37,10.2184,2792.22
2024-05-01,9212.81,0.31,10.1437,2786.47
2024-05-02,9237.28,0.304,10.2232,2776.4
2024-05-03,9206.89,0.276,10.1965,2776.41
2024-05-06,9198.47,0.305,10.1928,2778.25
2024-05-07,9278.48,0.343,10.2282,2801.56
2024-05-08,9241.74,0.27,10.3069,2817.35
2024-05-09,9098.09,0.269,10.2836,2814.23
2024-05-10,9262.38,0.309,10.3945,2834.49
2024-05-13,9394.98,0.302,10.2411,2845.59
2024-05-14,9278.06,0.328,10.2965,2835.53
2024-05-15,9346.01,0.34,10.237,2833.2
2024-05-16,9302.84,0.352,10.3366,2830.27
2024-05-17,9331.12,0.343,10.3477,2844.02
2024-05-20,9362.36,0.3,10.2999,2835.5
2024-05-21,9344.17,0.261,10.3486,2826.4
2024-05-22,9274.93,0.286,10.4144,2877.79
2024-05-23,9214.79,0.287,10.4621,2903.1
2024-05-24,9134.4,0.282,10.3878,2884.16
2024-05-27,9062.36,0.267,10.3535,2899.89
2024-05-28,9059.9,0.256,10.354,2903.85
2024-05-29,8998.88,0.293,10.3519,2914.98
2024-05-30,9064.09,0.281,10.4072,2919.46
2024-05-31,9203.59,0.234,10.2622,2951.77
2024-06-03,9154.02,0.261,10.2871,2961.85
2024-06-04,9179.63,0.253,10.2671,2961.09
2024-06-05,9229.3,0.255,10.2078,2989.89
2024-06-06,9276.68,0.311,10.1557,2997.07
2024-06-07,9287.44,0.31,10.1413,3001.25
2024-06-10,9360.42,0.32,9.8896,3010.65
2024-06-11,9409.43,0.279,9.842,3009.02
2024-06-12,9297.41,0.272,9.7826,3010.17
2024-06-13,9382.32,0.293,9.8199,2995.21
2024-06-14,9469.73,0.239,9.7655,2975.93
2024-06-17,9401.48,0.246,9.7516,2950.19
2024-06-18,9408.81,0.249,9.8582,2914.33
2024-06-19,9477.12,0.251,9.9279,2892.22
2024-06-20,9461.08,0.287,9.9916,2888.55
2024-06-21,9566.97,0.299,9.9575,2892.1
2024-06-24,9799.74,0.351,9.9962,2885.91
2024-06-25,9726.9,0.316,9.9807,2826.22
2024-06-26,9597.33,0.321,9.9678,2867.41
2024-06-27,9630.39,0.324,9.9972,2896.46
2024-06-28,9704.01,0.286,9.9563,2908.98
2024-07-01,9685.5,0.32,10.0617,2960.23
2024-07-02,9831.22,0.401,10.0512,2935.19
2024-07-03,9704.38,0.401,10.0956,2986.38
2024-07-04,9775.76,0.418,10.1998,2961.43
2024-07-05,9720.6,0.421,10.2746,2968.69
2024-07-08,9893.14,0.396,10.1746,2935.73
2024-07-09,10096.27,0.333,10.2071,2937.0
2024-07-10,10023.17,0.308,10.2689,2948.11
2024-07-11,9972.23,0.259,10.334,2944.9
2024-07-12,10062.34,0.319,10.2546,2964.77
2024-07-15,10027.48,0.315,10.2084,2968.3
2024-07-16,10026.93,0.303,10.2805,2955.26
2024-07-17,10033.49,0.334,10.2267,2941.11
2024-07-18,9846.66,0.295,10.2061,2963.54
2024-07-19,9849.23,0.268,10.3201,2947.04
2024-07-22,9785.45,0.271,10.3175,2972.31
2024-07-23,9741.21,0.307,10.2659,3006.1
2024-07-24,9886.81,0.324,10.2039,2962.18
2024-07-25,9767.26,0.333,10.2285,2993.44
2024-07-26,9850.95,0.336,10.1343,3050.38
2024-07-29,9827.44,0.35,10.1176,3058.22
2024-07-30,9803.91,0.357,10.142,3075.68
2024-07-31,9885.66,0.321,10.2355,3105.45
2024-08-01,9923.3,0.323,10.2843,3098.69
2024-08-02,9984.08,0.285,10.2338,3104.71
2024-08-05,10085.24,0.288,10.3194,3069.12
2024-08-06,10055.91,0.271,10.2986,3073.88
2024-08-07,9998.53,0.36,10.2107,3088.61
2024-08-08,9894.57,0.359,10.1992,3103.93
2024-08-09,9817.16,0.31,10.3033,3134.77
2024-08-12,10115.04,0.305,10.316,3113.92
2024-08-13,10245.82,0.323,10.3177,3099.96
2024-08-14,10112.37,0.382,10.4375,3154.25
2024-08-15,9983.51,0.361,10.3343,3150.93
2024-08-16,10035.75,0.306,10.2425,3157.55
2024-08-19,10094.86,0.335,10.1281,3156.6
2024-08-20,10154.48,0.286,10.1554,3134.28
2024-08-21,10132.67,0.271,10.168,3181.37
2024-08-22,10124.02,0.262,10.2793,3167.24
2024-08-23,10161.33,0.26,10.2976,3136.21
2024-08-26,10174.13,0.284,10.2694,3124.45
2024-08-27,9954.81,0.26,10.2703,3069.59
2024-08-28,9935.93,0.251,10.2796,3052.56
2024-08-29,9855.63,0.25,10.1608,3026.99
2024-08-30,9876.87,0.256,10.3563,3044.77
2024-09-02,10180.23,0.259,10.3948,3027.28
2024-09-03,10221.8,0.274,10.411,3052.48
2024-09-04,10193.88,0.304,10.4567,3092.07
2024-09-05,10292.4,0.318,10.5096,3114.82
2024-09-06,10346.34,0.334,10.5001,3109.72
2024-09-09,10394.05,0.278,10.4547,3114.61
2024-09-10,10461.5,0.28,10.4995,3073.08
2024-09-11,10683.15,0.297,10.5287,3070.3
2024-09-12,10567.24,0.322,10.47,3047.53
2024-09-13,10621.65,0.298,10.5754,3067.55
2024-09-16,10527.92,0.275,10.598,3140.35
2024-09-17,10590.8,0.255,10.6531,3155.46
2024-09-18,10498.15,0.274,10.7583,3100.34
2024-09-19,10458.61,0.31,10.7608,3091.21
2024-09-20,10431.97,0.296,10.7856,3095.55
2024-09-23,10538.48,0.328,10.8478,3098.91
2024-09-24,10639.97,0.332,10.7937,3079.52
2024-09-25,10512.45,0.328,10.7987,3087.25
2024-09-26,10522.43,0.321,10.809,3053.84
2024-09-27,10452.21,0.347,10.7378,3028.88
2024-09-30,10325.63,0.358,10.9143,3047.45
2024-10-01,10307.36,0.438,10.8082,3020.63
2024-10-02,10279.73,0.408,10.7112,3036.21
2024-10-03,10536.45,0.426,10.8111,2999.92
2024-10-04,10586.4,0.408,10.8661,3048.86
2024-10-07,10445.74,0.378,10.7892,3028.6
2024-10-08,10391.07,0.377,10.836,3023.41
2024-10-09,10501.94,0.382,10.9488,3033.33
2024-10-10,10727.87,0.484,10.9474,3018.84
2024-10-11,10563.29,0.478,11.1492,3023.65
2024-10-14,10370.71,0.438,11.0164,3040.26
2024-10-15,10570.8,0.448,11.0709,3067.58
2024-10-16,10616.31,0.375,11.1626,3090.43
2024-10-17,10528.74,0.372,11.2333,3086.58
2024-10-18,10589.41,0.373,11.2182,3083.44
2024-10-21,10318.08,0.401,11.1963,3150.27
2024-10-22,10322.55,0.435,11.232,3178.27
2024-10-23,10360.59,0.417,11.2973,3152.95
2024-10-24,10460.98,0.412,11.3459,3156.74
2024-10-25,10359.59,0.385,11.4297,3148.18
2024-10-28,10372.62,0.346,11.3494,3145.29
2024-10-29,10281.19,0.357,11.3322,3111.61
2024-10-30,10311.6,0.312,11.2588,3101.02
2024-10-31,10223.78,0.298,11.2293,3152.94
2024-11-01,10186.21,0.263,11.3103,3170.37
2024-11-04,10089.32,0.282,11.3198,3101.01
2024-11-05,10159.29,0.345,11.5292,3136.09
2024-11-06,10250.98,0.3,11.5457,3167.95
2024-11-07,10231.04,0.235,11.5514,3158.67
2024-11-08,10239.05,0.231,11.561,3180.08
2024-11-11,10095.84,0.231,11.5104,3156.53
2024-11-12,10069.65,0.239,11.5066,3144.14
2024-11-13,10068.63,0.223,11.5988,3187.79
2024-11-14,10340.13,0.216,11.609,3180.95
2024-11-15,10229.88,0.229,11.5456,3128.81
2024-11-18,10384.92,0.266,11.472,3127.97
2024-11-19,10493.15,0.197,11.4368,3126.7
2024-11-20,10526.85,0.185,11.4436,3161.55
2024-11-21,10717.9,0.192,11.5406,3162.91
2024-11-22,10762.16,0.16,11.4337,3151.87
2024-11-25,10808.45,0.221,11.409,3182.61
2024-11-26,10807.03,0.199,11.4215,3187.03
2024-11-27,10944.45,0.197,11.2767,3166.54
2024-11-28,11069.54,0.217,11.212,3200.59
2024-11-29,11004.9,0.196,11.1597,3207.13
2024-12-02,10865.02,0.131,11.0985,3208.18
2024-12-03,10847.32,0.116,11.1143,3214.28
2024-12-04,10765.19,0.153,11.1027,3184.42
2024-12-05,10762.66,0.141,11.0606,3170.28
2024-12-06,10901.03,0.111,11.0946,3171.33
2024-12-09,10855.63,0.144,11.2302,3166.73
2024-12-10,10855.33,0.132,11.3607,3204.17
2024-12-11,10865.97,0.114,11.2097,3211.4
2024-12-12,10962.94,0.12,11.256,3237.18
2024-12-13,10723.65,0.147,11.2428,3238.43
2024-12-16,10663.05,0.23,11.256,3270.34
2024-12-17,10689.88,0.259,11.2255,3283.05
2024-12-18,10823.27,0.3,11.2357,3284.43
2024-12-19,10774.47,0.282,11.2485,3285.02
2024-12-20,10578.39,0.246,11.2039,3257.9
2024-12-23,10648.41,0.248,11.1347,3273.78
2024-12-24,10585.2,0.252,11.1007,3273.58
2024-12-25,10464.2,0.215,11.1198,3259.8
2024-12-26,10403.24,0.208,11.1674,3293.41
2024-12-27,10388.21,0.222,11.2352,3257.54
2024-12-30,10329.71,0.235,11.1973,3246.15
2024-12-31,10108.42,0.253,11.2205,3277.3
