Date,SPX Index,USGG10YR Index,USDMXN Curncy,XAU Curncy
2023-04-07,7765.65,0.397,11.3833,2922.66
2023-04-10,7739.67,0.363,11.3529,2911.83
2023-04-11,7718.2,0.371,11.2031,2899.53
2023-04-12,7820.89,0.33,11.2409,2914.16
2023-04-13,7867.77,0.321,11.3981,2921.44
2023-04-14,7783.92,0.357,11.4361,2891.11
2023-04-17,7806.26,0.385,11.4859,2881.77
2023-04-18,7848.38,0.386,11.533,2873.01
2023-04-19,7941.55,0.352,11.566,2828.31
2023-04-20,8071.3,0.375,11.6426,2804.29
2023-04-21,7992.98,0.375,11.6758,2785.74
2023-04-24,7931.6,0.294,11.6512,2822.76
2023-04-25,7835.61,0.322,11.5874,2828.48
2023-04-26,7820.43,0.321,11.5681,2846.24
2023-04-27,7860.13,0.363,11.5945,2808.95
2023-04-28,7941.29,0.325,11.5698,2840.15
2023-05-01,7938.44,0.213,11.5962,2874.47
2023-05-02,7916.25,0.223,11.6329,2824.08
2023-05-03,7931.45,0.234,11.7018,2807.05
2023-05-04,7868.63,0.174,11.8083,2820.45
2023-05-05,8037.99,0.14,11.8157,2837.71
2023-05-08,7912.97,0.237,11.709,2821.28
2023-05-09,7930.77,0.226,11.6817,2814.37
2023-05-10,8096.13,0.252,11.6862,2800.12
2023-05-11,8099.92,0.229,11.5379,2803.75
2023-05-12,8087.78,0.156,11.6516,2834.97
2023-05-15,8062.14,0.15,11.6641,2816.21
2023-05-16,8050.83,0.141,11.6962,2842.55
2023-05-17,8165.39,0.127,11.8095,2823.46
2023-05-18,7989.96,0.123,11.7585,2802.85
2023-05-19,8116.67,0.132,11.8068,2824.42
2023-05-22,8005.11,0.127,11.7986,2848.81
2023-05-23,7986.99,0.083,11.7844,2871.58
2023-05-24,7955.96,0.1,11.7218,2838.63
2023-05-25,8006.12,0.05,11.8602,2827.6
2023-05-26,7882.35,0.05,11.83,2849.47
2023-05-29,7922.03,0.05,11.889,2851.4
2023-05-30,8087.26,0.05,11.735,2824.82
2023-05-31,7980.96,0.05,11.8332,2837.35
2023-06-01,7999.31,0.05,11.9217,2820.0
2023-06-02,7949.71,0.05,11.9308,2866.77
2023-06-05,7986.84,0.05,11.9128,2907.78
2023-06-06,7991.56,0.05,11.9471,2924.51
2023-06-07,7943.64,0.05,12.1411,2961.44
2023-06-08,7985.68,0.05,11.9931,2964.06
2023-06-09,8134.33,0.05,12.0599,2985.45
2023-06-12,8122.07,0.05,11.9841,3026.32
2023-06-13,8184.01,0.05,11.9834,3033.93
2023-06-14,8082.08,0.05,11.9636,3027.88
2023-06-15,8008.35,0.05,11.9287,2982.67
2023-06-16,8049.49,0.05,11.9288,2981.34
2023-06-19,8173.12,0.05,11.8354,3004.41
2023-06-20,8205.51,0.05,11.922,3031.0
2023-06-21,8183.14,0.05,11.7741,3045.71
2023-06-22,8186.35,0.05,11.8196,3031.81
2023-06-23,8087.86,0.05,11.7936,2979.24
2023-06-26,8140.16,0.05,11.6982,2966.88
2023-06-27,8215.59,0.05,11.7158,2959.66
2023-06-28,8181.8,0.05,11.5897,2952.22
2023-06-29,8146.69,0.05,11.5938,2969.59
2023-06-30,8171.65,0.05,11.4799,3024.04
2023-07-03,8139.29,0.05,11.5179,3028.32
2023-07-04,8137.17,0.05,11.4445,3023.32
2023-07-05,8313.16,0.05,11.4094,3017.18
2023-07-06,8295.96,0.05,11.4338,3021.47
2023-07-07,8269.6,0.05,11.373,2999.93
2023-07-10,8219.51,0.05,11.3693,3004.08
2023-07-11,8284.22,0.05,11.2504,3017.19
2023-07-12,8272.53,0.05,11.3011,3023.8
2023-07-13,8222.27,0.05,11.4425,3037.19
2023-07-14,8334.96,0.05,11.6693,3049.98
2023-07-17,8457.51,0.05,11.6777,3002.63
2023-07-18,8410.25,0.05,11.7432,3020.8
2023-07-19,8258.03,0.05,11.5987,3003.51
2023-07-20,8344.98,0.05,11.7223,2974.93
2023-07-21,8291.36,0.05,11.7871,2946.39
2023-07-24,8360.52,0.05,11.7481,2958.79
2023-07-25,8200.7,0.05,11.8513,2953.76
2023-07-26,8277.54,0.05,11.8311,2910.25
2023-07-27,8181.16,0.05,11.7942,2923.68
2023-07-28,8244.46,0.05,11.8345,2886.91
2023-07-31,8248.94,0.05,11.7476,2891.41
2023-08-01,8173.89,0.05,11.8329,2898.49
2023-08-02,8143.94,0.05,11.7467,2922.56
2023-08-03,8203.31,0.05,11.6616,2970.7
2023-08-04,8215.29,0.05,11.5885,2935.31
2023-08-07,8266.74,0.05,11.6512,2934.81
2023-08-08,8435.13,0.05,11.6019,2928.4
2023-08-09,8307.53,0.05,11.4939,2940.73
2023-08-10,8446.35,0.05,11.4462,2947.33
2023-08-11,8458.56,0.05,11.4445,2938.87
2023-08-14,8386.23,0.05,11.3512,2928.11
2023-08-15,8278.71,0.05,11.261,2899.71
2023-08-16,8266.38,0.05,11.4296,2926.48
2023-08-17,8346.25,0.05,11.3618,2939.48
2023-08-18,8338.95,0.05,11.3371,2964.75
2023-08-21,8469.31,0.05,11.3089,2957.37
2023-08-22,8350.63,0.05,11.2765,2940.82
2023-08-23,8352.96,0.05,11.3265,2913.29
2023-08-24,8252.3,0.05,11.4029,2923.6
2023-08-25,8285.68,0.05,11.3794,2897.23
2023-08-28,8362.83,0.05,11.2822,2946.72
2023-08-29,8331.05,0.05,11.3842,2913.12
2023-08-30,8120.14,0.05,11.3775,2921.18
2023-08-31,8139.57,0.05,11.5171,2963.56
2023-09-01,8178.46,0.05,11.3384,2980.47
2023-09-04,8214.88,0.05,11.3548,2986.08
2023-09-05,8320.36,0.05,11.5093,2961.06
2023-09-06,8235.01,0.05,11.4818,2925.34
2023-09-07,8294.54,0.05,11.4646,2946.57
2023-09-08,8397.4,0.05,11.4892,2987.68
2023-09-11,8252.66,0.05,11.4453,2976.79
2023-09-12,8282.4,0.05,11.4212,2947.32
2023-09-13,8244.04,0.05,11.3952,2883.69
2023-09-14,8240.62,0.05,11.3461,2859.21
2023-09-15,8272.63,0.05,11.4451,2857.14
2023-09-18,8235.71,0.05,11.483,2899.43
2023-09-19,8183.52,0.05,11.5041,2917.92
2023-09-20,8189.6,0.05,11.5703,2926.82
2023-09-21,8104.28,0.05,11.5498,2917.18
2023-09-22,8019.96,0.05,11.4883,2902.78
2023-09-25,8077.86,0.05,11.4409,2940.62
2023-09-26,7988.79,0.05,11.4419,2946.82
2023-09-27,8045.42,0.05,11.3583,2892.45
2023-09-28,8085.96,0.05,11.3195,2875.83
2023-09-29,7950.78,0.05,11.2796,2854.56
2023-10-02,7900.25,0.05,11.4495,2841.41
2023-10-03,7998.36,0.05,11.2302,2856.7
2023-10-04,7923.43,0.05,11.217,2854.79
2023-10-05,7889.87,0.05,11.3543,2853.67
2023-10-06,7929.59,0.05,11.3649,2888.48
2023-10-09,7995.15,0.05,11.4259,2871.29
2023-10-10,7978.25,0.05,11.4348,2920.74
2023-10-11,7933.9,0.05,11.3824,2904.02
2023-10-12,8050.77,0.05,11.2061,2907.23
2023-10-13,8195.27,0.05,11.2231,2900.75
2023-10-16,8279.19,0.05,11.1632,2904.84
2023-10-17,8289.58,0.05,11.1017,2917.36
2023-10-18,8226.13,0.05,11.0639,2929.66
2023-10-19,8161.37,0.05,11.2008,2910.74
2023-10-20,8207.41,0.05,11.3918,2882.34
2023-10-23,8245.11,0.05,11.4101,2948.89
2023-10-24,8364.84,0.05,11.3739,2936.96
2023-10-25,8422.79,0.05,11.2815,2956.38
2023-10-26,8300.46,0.05,11.3194,2914.79
2023-10-27,8391.59,0.05,11.4625,2908.34
2023-10-30,8311.58,0.05,11.4436,2905.88
2023-10-31,8283.04,0.05,11.2555,2919.15
2023-11-01,8307.11,0.05,11.3093,2849.35
2023-11-02,8477.95,0.05,11.3885,2854.47
2023-11-03,8749.25,0.05,11.2637,2825.93
2023-11-06,8806.01,0.05,11.2785,2835.04
2023-11-07,8793.41,0.05,11.3151,2809.56
2023-11-08,8844.08,0.05,11.3102,2788.85
2023-11-09,8926.5,0.05,11.2487,2782.83
2023-11-10,8901.48,0.05,11.3299,2757.42
2023-11-13,9066.35,0.05,11.2988,2746.47
2023-11-14,9090.87,0.05,11.1829,2717.95
2023-11-15,9139.89,0.05,11.0245,2674.27
2023-11-16,9204.64,0.05,11.1231,2699.7
2023-11-17,9247.22,0.05,11.1721,2669.19
2023-11-20,9328.86,0.05,11.1799,2665.7
2023-11-21,9275.16,0.05,11.1464,2684.63
2023-11-22,9227.21,0.05,11.1061,2670.61
2023-11-23,9129.91,0.05,11.0236,2651.65
2023-11-24,9173.79,0.05,10.9913,2657.85
2023-11-27,9249.22,0.05,10.8302,2685.53
2023-11-28,9295.38,0.05,10.7754,2658.22
2023-11-29,9456.12,0.05,10.7528,2655.42
2023-11-30,9459.38,0.05,10.7997,2615.12
2023-12-01,9526.66,0.05,10.7976,2606.67
2023-12-04,9426.99,0.05,10.8587,2608.25
2023-12-05,9394.33,0.05,10.9626,2589.05
2023-12-06,9463.68,0.05,11.045,2579.19
2023-12-07,9548.2,0.05,11.0823,2547.47
2023-12-08,9523.98,0.05,11.0841,2550.01
2023-12-11,9520.97,0.05,11.0092,2575.12
2023-12-12,9381.3,0.05,11.0672,2550.59
2023-12-13,9351.6,0.05,11.199,2537.09
2023-12-14,9439.01,0.05,11.2268,2549.36
2023-12-15,9497.26,0.05,11.3794,2578.09
2023-12-18,9548.75,0.05,11.2594,2544.44
2023-12-19,9557.32,0.068,11.1697,2541.34
2023-12-20,9561.82,0.05,11.2376,2548.59
2023-12-21,9502.69,0.05,11.2593,2547.02
2023-12-22,9573.16,0.05,11.3643,2491.62
2023-12-25,9617.39,0.05,11.364,2503.63
2023-12-26,9668.7,0.05,11.296,2538.86
2023-12-27,9621.82,0.05,11.2801,2542.29
2023-12-28,9420.61,0.077,11.1606,2519.56
2023-12-29,9528.35,0.111,11.0736,2508.71
2024-01-01,9486.62,0.123,11.1502,2549.75
2024-01-02,9408.89,0.074,11.2194,2571.49
2024-01-03,9478.16,0.067,11.2488,2587.12
2024-01-04,9444.85,0.105,11.115,2596.21
2024-01-05,9549.31,0.103,11.0881,2581.59
2024-01-08,9612.26,0.12,10.9943,2577.7
2024-01-09,9682.06,0.109,11.0861,2576.67
2024-01-10,9554.53,0.073,11.0417,2590.22
2024-01-11,9674.9,0.069,10.959,2626.43
2024-01-12,9704.09,0.08,10.9622,2653.79
2024-01-15,9672.19,0.057,10.914,2620.89
2024-01-16,9689.94,0.05,11.0289,2626.97
2024-01-17,9523.15,0.05,10.9732,2645.24
2024-01-18,9565.97,0.055,10.8671,2660.81
2024-01-19,9471.8,0.05,10.7054,2646.58
2024-01-22,9348.28,0.096,10.7039,2717.72
2024-01-23,9210.72,0.149,10.6628,2687.47
2024-01-24,9317.51,0.147,10.5575,2662.2
2024-01-25,9262.77,0.111,10.6466,2668.6
2024-01-26,9409.69,0.05,10.6973,2720.75
2024-01-29,9363.15,0.05,10.696,2701.16
2024-01-30,9208.33,0.05,10.7996,2695.51
2024-01-31,9109.73,0.05,10.8506,2722.59
2024-02-01,9226.7,0.05,10.7892,2722.97
2024-02-02,9216.01,0.05,10.7118,2715.6
2024-02-05,9169.29,0.05,10.7742,2730.27
2024-02-06,9187.65,0.05,10.805,2737.8
2024-02-07,9237.56,0.05,10.8187,2764.14
2024-02-08,9345.09,0.05,10.7556,2797.29
2024-02-09,9485.24,0.05,10.8024,2805.87
2024-02-12,9454.95,0.05,10.7463,2814.09
2024-02-13,9334.14,0.05,10.7395,2820.37
2024-02-14,9299.34,0.05,10.8497,2833.66
2024-02-15,9327.31,0.05,10.8004,2835.92
2024-02-16,9241.54,0.05,10.683,2836.75
2024-02-19,9157.17,0.084,10.6055,2868.33
2024-02-20,9192.38,0.05,10.6804,2908.61
2024-02-21,9191.59,0.05,10.7003,2870.27
2024-02-22,9198.28,0.05,10.6915,2871.39
2024-02-23,9132.43,0.051,10.6543,2854.51
2024-02-26,9115.06,0.05,10.6914,2847.38
2024-02-27,9034.81,0.05,10.6289,2858.57
2024-02-28,9119.25,0.051,10.6525,2876.71
2024-02-29,9217.83,0.16,10.599,2874.67
2024-03-01,9052.84,0.188,10.5335,2826.44
2024-03-04,8972.67,0.159,10.4874,2802.84
2024-03-05,8842.92,0.144,10.4607,2826.39
2024-03-06,8789.14,0.128,10.458,2758.36
2024-03-07,8785.33,0.065,10.4761,2788.84
2024-03-08,8662.35,0.054,10.2099,2802.79
2024-03-11,8586.3,0.079,10.1531,2837.04
2024-03-12,8503.93,0.05,10.1261,2832.82
2024-03-13,8524.98,0.072,10.2342,2781.59
2024-03-14,8534.31,0.089,10.1579,2793.22
2024-03-15,8476.33,0.063,10.1703,2826.3
2024-03-18,8494.72,0.058,10.2781,2850.77
2024-03-19,8451.79,0.114,10.1849,2834.67
2024-03-20,8432.24,0.14,10.2139,2837.73
2024-03-21,8577.96,0.14,10.1575,2825.01
2024-03-22,8697.2,0.132,10.1225,2805.09
2024-03-25,8588.34,0.135,10.0665,2830.17
2024-03-26,8663.36,0.117,10.0159,2800.67
2024-03-27,8737.43,0.05,10.2094,2779.06
2024-03-28,8641.13,0.115,10.2707,2752.41
2024-03-29,8715.66,0.12,10.3511,2716.56
2024-04-01,8854.28,0.134,10.3876,2720.95
2024-04-02,8758.95,0.132,10.2723,2750.37
2024-04-03,8682.42,0.106,10.3016,2746.62
2024-04-04,8774.74,0.1,10.3801,2710.47
2024-04-05,8802.12,0.05,10.3191,2731.85
2024-04-08,8854.33,0.124,10.3899,2774.45
2024-04-09,8888.1,0.081,10.442,2759.18
2024-04-10,8926.46,0.05,10.5791,2748.15
2024-04-11,8812.36,0.05,10.5491,2761.76
2024-04-12,8908.7,0.074,10.4692,2803.21
2024-04-15,9017.11,0.075,10.4436,2790.97
2024-04-16,9000.05,0.05,10.5499,2758.52
2024-04-17,8999.74,0.076,10.4165,2775.08
2024-04-18,8866.54,0.101,10.2676,2795.94
2024-04-19,8915.82,0.12,10.2749,2796.94
2024-04-22,8970.55,0.145,10.2439,2783.76
2024-04-23,8968.56,0.229,10.2453,2809.63
2024-04-24,9073.6,0.306,10.3141,2823.86
2024-04-25,9046.96,0.282,10.2751,2805.24
2024-04-26,9101.82,0.339,10.1421,2807.32
2024-04-29,9013.09,0.352,10.2891,2774.2
2024-04-30,9014.57,0.37,10.2184,2792.22
2024-05-01,9002.47,0.31,10.1437,2786.47
2024-05-02,9026.38,0.304,10.2232,2776.4
2024-05-03,8996.69,0.276,10.1965,2776.41
2024-05-06,8988.46,0.305,10.1928,2778.25
2024-05-07,9066.64,0.343,10.2282,2801.56
2024-05-08,9030.74,0.27,10.3069,2817.35
2024-05-09,8890.37,0.269,10.2836,2814.23
2024-05-10,9050.9,0.309,10.3945,2834.49
2024-05-13,9180.48,0.302,10.2411,2845.59
2024-05-14,9066.23,0.328,10.2965,2835.53
2024-05-15,9132.63,0.34,10.237,2833.2
2024-05-16,9090.45,0.352,10.3366,2830.27
2024-05-17,9118.08,0.343,10.3477,2844.02
2024-05-20,9148.6,0.3,10.2999,2835.5
2024-05-21,9130.83,0.261,10.3486,2826.4
2024-05-22,9063.17,0.286,10.4144,2877.79
2024-05-23,9004.4,0.287,10.4621,2903.1
2024-05-24,8925.85,0.282,10.3878,2884.16
2024-05-27,8855.46,0.267,10.3535,2899.89
2024-05-28,8853.05,0.256,10.354,2903.85
2024-05-29,8793.43,0.293,10.3519,2914.98
2024-05-30,8857.15,0.281,10.4072,2919.46
2024-05-31,8993.46,0.234,10.2622,2951.77
2024-06-03,8945.02,0.261,10.2871,2961.85
2024-06-04,8970.05,0.253,10.2671,2961.09
2024-06-05,9018.59,0.255,10.2078,2989.89
2024-06-06,9064.88,0.311,10.1557,2997.07
2024-06-07,9075.4,0.31,10.1413,3001.25
2024-06-10,9146.71,0.32,9.8896,3010.65
2024-06-11,9194.6,0.279,9.842,3009.02
2024-06-12,9085.14,0.272,9.7826,3010.17
2024-06-13,9168.11,0.293,9.8199,2995.21
2024-06-14,9253.52,0.239,9.7655,2975.93
2024-06-17,9186.84,0.246,9.7516,2950.19
2024-06-18,9194.0,0.249,9.8582,2914.33
2024-06-19,9260.74,0.251,9.9279,2892.22
2024-06-20,9245.08,0.287,9.9916,2888.55
2024-06-21,9348.55,0.299,9.9575,2892.1
2024-06-24,9576.0,0.351,9.9962,2885.91
2024-06-25,9504.83,0.316,9.9807,2826.22
2024-06-26,9378.21,0.321,9.9678,2867.41
2024-06-27,9410.51,0.324,9.9972,2896.46
2024-06-28,9482.45,0.286,9.9563,2908.98
2024-07-01,9464.37,0.32,10.0617,2960.23
2024-07-02,9606.76,0.401,10.0512,2935.19
2024-07-03,9482.81,0.401,10.0956,2986.38
2024-07-04,9552.57,0.418,10.1998,2961.43
2024-07-05,9498.67,0.421,10.2746,2968.69
2024-07-08,9667.26,0.396,10.1746,2935.73
2024-07-09,9865.76,0.333,10.2071,2937.0
2024-07-10,9794.33,0.308,10.2689,2948.11
2024-07-11,9744.55,0.259,10.334,2944.9
2024-07-12,9832.61,0.319,10.2546,2964.77
2024-07-15,9798.54,0.315,10.2084,2968.3
2024-07-16,9798.0,0.303,10.2805,2955.26
2024-07-17,9804.41,0.334,10.2267,2941.11
2024-07-18,9621.84,0.295,10.2061,2963.54
2024-07-19,9624.36,0.268,10.3201,2947.04
2024-07-22,9562.03,0.271,10.3175,2972.31
2024-07-23,9518.8,0.307,10.2659,3006.1
2024-07-24,9661.08,0.324,10.2039,2962.18
2024-07-25,9544.26,0.333,10.2285,2993.44
2024-07-26,9626.04,0.336,10.1343,3050.38
2024-07-29,9603.07,0.35,10.1176,3058.22
2024-07-30,9580.07,0.357,10.142,3075.68
2024-07-31,9659.95,0.321,10.2355,3105.45
2024-08-01,9696.74,0.323,10.2843,3098.69
2024-08-02,9756.13,0.285,10.2338,3104.71
2024-08-05,9854.98,0.288,10.3194,3069.12
2024-08-06,9826.32,0.271,10.2986,3073.88
2024-08-07,9770.25,0.36,10.2107,3088.61
2024-08-08,9668.67,0.359,10.1992,3103.93
2024-08-09,9593.03,0.31,10.3033,3134.77
2024-08-12,9884.1,0.305,10.316,3113.92
2024-08-13,10011.9,0.323,10.3177,3099.96
2024-08-14,9881.49,0.382,10.4375,3154.25
2024-08-15,9755.57,0.361,10.3343,3150.93
2024-08-16,9806.62,0.306,10.2425,3157.55
2024-08-19,9864.38,0.335,10.1281,3156.6
2024-08-20,9922.64,0.286,10.1554,3134.28
2024-08-21,9901.33,0.271,10.168,3181.37
2024-08-22,9892.87,0.262,10.2793,3167.24
2024-08-23,9929.34,0.26,10.2976,3136.21
2024-08-26,9941.84,0.284,10.2694,3124.45
2024-08-27,9727.52,0.26,10.2703,3069.59
2024-08-28,9709.08,0.251,10.2796,3052.56
2024-08-29,9630.62,0.25,10.1608,3026.99
2024-08-30,9651.37,0.256,10.3563,3044.77
2024-09-02,9947.81,0.259,10.3948,3027.28
2024-09-03,9988.42,0.274,10.411,3052.48
2024-09-04,9961.14,0.304,10.4567,3092.07
2024-09-05,10057.41,0.318,10.5096,3114.82
2024-09-06,10110.12,0.334,10.5001,3109.72
2024-09-09,10156.74,0.278,10.4547,3114.61
2024-09-10,10222.65,0.28,10.4995,3073.08
2024-09-11,10439.24,0.297,10.5287,3070.3
2024-09-12,10325.97,0.322,10.47,3047.53
2024-09-13,10379.15,0.298,10.5754,3067.55
2024-09-16,10287.56,0.275,10.598,3140.35
2024-09-17,10349.0,0.255,10.6531,3155.46
2024-09-18,10258.47,0.274,10.7583,3100.34
2024-09-19,10219.83,0.31,10.7608,3091.21
2024-09-20,10193.79,0.296,10.7856,3095.55
2024-09-23,10297.87,0.328,10.8478,3098.91
2024-09-24,10397.04,0.332,10.7937,3079.52
2024-09-25,10272.44,0.328,10.7987,3087.25
2024-09-26,10282.19,0.321,10.809,3053.84
2024-09-27,10213.58,0.347,10.7378,3028.88
2024-09-30,10089.88,0.358,10.9143,3047.45
2024-10-01,10072.03,0.438,10.8082,3020.63
2024-10-02,10045.03,0.408,10.7112,3036.21
2024-10-03,10295.89,0.426,10.8111,2999.92
2024-10-04,10344.7,0.408,10.8661,3048.86
2024-10-07,10207.25,0.378,10.7892,3028.6
2024-10-08,10153.83,0.377,10.836,3023.41
2024-10-09,10262.17,0.382,10.9488,3033.33
2024-10-10,10482.94,0.484,10.9474,3018.84
2024-10-11,10322.12,0.478,11.1492,3023.65
2024-10-14,10133.94,0.438,11.0164,3040.26
2024-10-15,10329.45,0.448,11.0709,3067.58
2024-10-16,10373.93,0.375,11.1626,3090.43
2024-10-17,10288.35,0.372,11.2333,3086.58
2024-10-18,10347.64,0.373,11.2182,3083.44
2024-10-21,10082.5,0.401,11.1963,3150.27
2024-10-22,10086.88,0.435,11.232,3178.27
2024-10-23,10124.05,0.417,11.2973,3152.95
2024-10-24,10222.14,0.412,11.3459,3156.74
2024-10-25,10123.07,0.385,11.4297,3148.18
2024-10-28,10135.8,0.346,11.3494,3145.29
2024-10-29,10046.45,0.357,11.3322,3111.61
2024-10-30,10076.17,0.312,11.2588,3101.02
2024-10-31,9990.36,0.298,11.2293,3152.94
2024-11-01,9953.65,0.263,11.3103,3170.37
2024-11-04,9858.96,0.282,11.3198,3101.01
2024-11-05,9927.34,0.345,11.5292,3136.09
2024-11-06,10016.93,0.3,11.5457,3167.95
2024-11-07,9997.46,0.235,11.5514,3158.67
2024-11-08,10005.28,0.231,11.561,3180.08
2024-11-11,9865.34,0.231,11.5104,3156.53
2024-11-12,9839.75,0.239,11.5066,3144.14
2024-11-13,9838.75,0.223,11.5988,3187.79
2024-11-14,10104.05,0.216,11.609,3180.95
2024-11-15,9996.32,0.229,11.5456,3128.81
2024-11-18,10147.81,0.266,11.472,3127.97
2024-11-19,10253.58,0.197,11.4368,3126.7
2024-11-20,10286.51,0.185,11.4436,3161.55
2024-11-21,10473.2,0.192,11.5406,3162.91
2024-11-22,10516.45,0.16,11.4337,3151.87
2024-11-25,10561.68,0.221,11.409,3182.61
2024-11-26,10560.29,0.199,11.4215,3187.03
2024-11-27,10694.58,0.197,11.2767,3166.54
2024-11-28,10816.81,0.217,11.212,3200.59
2024-11-29,10753.64,0.196,11.1597,3207.13
2024-12-02,10616.95,0.131,11.0985,3208.18
2024-12-03,10599.66,0.116,11.1143,3214.28
2024-12-04,10519.41,0.153,11.1027,3184.42
2024-12-05,10516.93,0.141,11.0606,3170.28
2024-12-06,10652.14,0.111,11.0946,3171.33
2024-12-09,10607.78,0.144,11.2302,3166.73
2024-12-10,10607.48,0.132,11.3607,3204.17
2024-12-11,10617.89,0.114,11.2097,3211.4
2024-12-12,10712.64,0.12,11.256,3237.18
2024-12-13,10478.81,0.147,11.2428,3238.43
2024-12-16,10419.6,0.23,11.256,3270.34
2024-12-17,10445.81,0.259,11.2255,3283.05
2024-12-18,10576.16,0.3,11.2357,3284.43
2024-12-19,10528.47,0.282,11.2485,3285.02
2024-12-20,10336.87,0.246,11.2039,3257.9
2024-12-23,10405.29,0.248,11.1347,3273.78
2024-12-24,10343.53,0.252,11.1007,3273.58
2024-12-25,10225.29,0.215,11.1198,3259.8
2024-12-26,10165.72,0.208,11.1674,3293.41
2024-12-27,10151.03,0.222,11.2352,3257.54
2024-12-30,10093.87,0.235,11.1973,3246.15
2024-12-31,9877.63,0.253,11.2205,3277.3
